FIA,Circuit name,Circuit ID,Source Is.D,Source Is.D Type,Substation,Comments,Validation result,Error message
340,PLACERVILLE 2106,153082106,,Breaker,PLACERVILLE,,TRUE,
340,SHADY GLEN 1101,152431101,,Breaker,SHADY GLEN,,TRUE,
340,SHINGLE SPRINGS 2109,153652109,85766,DPD,SHINGLE SPRINGS,,TRUE,
340,SHINGLE SPRINGS 2109,153652109,81390,DPD,SHINGLE SPRINGS,,TRUE,
340,WEIMAR 1101,152491101,,Breaker,WEIMAR,,TRUE,
340,WEIMAR 1102,152491102,2038,DPD,WEIMAR,,TRUE,
340,ELECTRA 1101,162161101,,Breaker,ELECTRA,,TRUE,
340,ELECTRA 1102,162161102,4756,DPD,ELECTRA,,TRUE,
340,MARTELL 1101,163011101,,Breaker,MARTELL,,TRUE,
340,MARTELL 1102,163011102,,Breaker,MARTELL,,TRUE,
340,MARTELL 1103,163011103,,Breaker,MARTELL,,TRUE,
340,OLETA 1101,163541101,239062,DPD,OLETA,,TRUE,
340,OLETA 1101,163541101,296804,DPD,OLETA,,TRUE,
340,OLETA 1101,163541101,400470,DPD,OLETA,,TRUE,
340,OLETA 1101,163541101,754718,DPD,OLETA,,TRUE,
340,OLETA 1101,163541101,894006,DPD,OLETA,,TRUE,
340,OLETA 1102,163541102,186326,DPD,OLETA,,TRUE,
340,OLETA 1102,163541102,793776,DPD,OLETA,,TRUE,
340,OLETA 1102,163541102,799924,DPD,OLETA,,TRUE,
340,PINE GROVE 1101,163751101,,Breaker,PINE GROVE,,TRUE,
340,PINE GROVE 1102,163751102,,Breaker,PINE GROVE,,TRUE,
340,WEST POINT 1101,163201101,12256,DPD,WEST POINT,,TRUE,
345,CALAVERAS CEMENT 1101,162211101,11188,DPD,CALAVERAS CEMENT,,TRUE,
345,CALAVERAS CEMENT 1101,162211101,80930,DPD,CALAVERAS CEMENT,,TRUE,
345,ELECTRA 1102,162161102,,Breaker,ELECTRA,,TRUE,
345,FROGTOWN 1701,163451701,13412,DPD,FROGTOWN,,TRUE,
345,FROGTOWN 1702,163451702,835115,DPD,FROGTOWN,,TRUE,
345,North Branch 1101,163231101,11158,DPD,North Branch,,TRUE,
345,SALT SPRINGS 2102,163692102,37300,DPD,SALT SPRINGS,,TRUE,
345,SALT SPRINGS 2102,163692102,3142,DPD,SALT SPRINGS,,TRUE,
345,STANISLAUS 1701,162821701,,Breaker,STANISLAUS,,TRUE,
345,STANISLAUS 1702,162821702,,Breaker,STANISLAUS,,TRUE,
345,WEST POINT 1101,163201101,,Breaker,WEST POINT,,TRUE,
348,BEAR VALLEY 2105,252192105,9560,DPD,BEAR VALLEY,,TRUE,
348,CURTIS 1701,163351701,,Breaker,CURTIS,,TRUE,
348,CURTIS 1702,163351702,,Breaker,CURTIS,,TRUE,
348,CURTIS 1703,163351703,,Breaker,CURTIS,,TRUE,
348,CURTIS 1704,163351704,,Breaker,CURTIS,,TRUE,
348,CURTIS 1705,163351705,,Breaker,CURTIS,,TRUE,
348,MIWUK 1701,163661701,,Breaker,MIWUK,,TRUE,
348,MIWUK 1702,163661702,,Breaker,MIWUK,,TRUE,
348,PEORIA 1705,163781705,90374,DPD,PEORIA,,TRUE,
348,RACETRACK 1703,163761703,,Breaker,RACETRACK,,TRUE,
348,TAR FLAT 0401,163240401,,Breaker,TAR FLAT,,TRUE,
348,TAR FLAT 0402,163240402,,Breaker,TAR FLAT,,TRUE,
350,ALLEGHANY 1101,152101101,,Breaker,ALLEGHANY,,TRUE,
350,ALLEGHANY 1102,152101102,,Breaker,ALLEGHANY,,TRUE,
350,DRUM 1101,152321101,,Breaker,DRUM,,TRUE,
350,PIKE CITY 1101,152201101,,Breaker,PIKE CITY,,TRUE,
350,PIKE CITY 1102,152201102,,Breaker,PIKE CITY,,TRUE,
350,SPAULDING 1101,152251101,578852,DPD,SPAULDING,,TRUE,
354,SUMMIT 1101,152591101,,Breaker,SUMMIT,,TRUE,
354,SUMMIT 1102,152591102,,Breaker,SUMMIT,,TRUE,
354,TAMARACK 1101,152291101,,Breaker,TAMARACK,,TRUE,
360,SALT SPRINGS 2101,163692101,3116,DPD,SALT SPRINGS,,TRUE,
360,SALT SPRINGS 2102,163692102,3118,DPD,SALT SPRINGS,,TRUE,
370,CURTIS 1703,163351703,9210,DPD,CURTIS,,TRUE,
370,MIWUK 1701,163661701,953336,DPD,MIWUK,,TRUE,
370,PINE CREST 401,163160401,1818,DPD,PINE CREST,,TRUE,
370,SPRING GAP 1702,162831702,,Breaker,SPRING GAP,,TRUE,
385,ECHO SUMMIT 1101,158031101,55262,DPD,ECHO SUMMIT,,TRUE,
400,WOODWARD 2108,255292108,78448,DPD,WOODWARD,,TRUE,
400,BEAR VALLEY 2105,252192105,11210,DPD,BEAR VALLEY,,TRUE,
400,COARSEGOLD 2104,254432104,10030,DPD,COARSEGOLD,,TRUE,
400,Merced Falls 1102,252811102,482838,DPD,Merced Falls,,TRUE,
420,BEAR VALLEY 2101,252192101,,Breaker,BEAR VALLEY,,TRUE,
420,BEAR VALLEY 2105,252192105,,Breaker,BEAR VALLEY,,TRUE,
420,INDIAN FLAT 1104,252691104,,Breaker,INDIAN FLAT,,TRUE,
420,MARIPOSA 2101,254452101,,Breaker,MARIPOSA,,TRUE,
420,MARIPOSA 2102,254452102,,Breaker,MARIPOSA,,TRUE,
424,AUBERRY 1101,254151101,,Breaker,AUBERRY,,TRUE,
424,AUBERRY 1102,254151102,,Breaker,AUBERRY,,TRUE,
424,COPPERMINE 1104,252411104,613086,DPD,COPPERMINE,,TRUE,
424,COPPERMINE 1104,252411104,556430,DPD,COPPERMINE,,TRUE,
424,KERCKHOFF 1101,252561101,R353,DPD,KERCKHOFF,,TRUE,
424,KERCKHOFF 1101,252561101,R308,DPD,KERCKHOFF,,TRUE,
424,SHEPHERD 2111,252062111,707358,DPD,SHEPHERD,,TRUE,
424,TIVY VALLEY 1107,252941107,R1817,DPD,TIVY VALLEY,,TRUE,
424,WOODWARD 2108,255292108,R2860,DPD,WOODWARD,,TRUE,
424,COARSEGOLD 2102,254432102,,Breaker,COARSEGOLD,,TRUE,
424,COARSEGOLD 2103,254432103,,Breaker,COARSEGOLD,,TRUE,
424,COARSEGOLD 2104,254432104,,Breaker,COARSEGOLD,,TRUE,
424,OAKHURST 1101,254421101,,Breaker,OAKHURST,,TRUE,
424,OAKHURST 1102,254421102,,Breaker,OAKHURST,,TRUE,
424,OAKHURST 1103,254421103,,Breaker,OAKHURST,,TRUE,
424,SAN JOAQUIN #2 1103,252521103,,Breaker,SAN JOAQUIN #,,TRUE,
424,SAN JOAQUIN #3 1101,252531101,,Breaker,SAN JOAQUIN #,,TRUE,
424,SAN JOAQUIN #3 1102,252531102,,Breaker,SAN JOAQUIN #,,TRUE,
424,SAN JOAQUIN #3 1103,252531103,,Breaker,SAN JOAQUIN #,,TRUE,
424,WISHON 1101,251511101,,Breaker,WISHON,,TRUE,
427,Auberry 1101,254151101,49122,DPD,Auberry,,TRUE,
427,Auberry 1101,254151101,R2845,DPD,Auberry,,TRUE,
427,Kerchoff 1101,252561101,,Breaker,Kerchoff,,TRUE,
427,SAN JOAQUIN #3 1101,252531101,,Breaker,SAN JOAQUIN #,,TRUE,
427,SAN JOAQUIN #3 1103,252531103,5100,DPD,SAN JOAQUIN #,,TRUE,
427,SO CAL Edison #3 1101,258861101,,Breaker,SO CAL Edison #,,TRUE,
428,Auberry 1101,254151101,37536,DPD,Auberry,,TRUE,
428,BALCH NO 1 1101,252501101,,Breaker,BALCH NO,,TRUE,
430,Dunlap 1102,254061102,7060,DPD,Dunlap,,TRUE,
430,Dunlap 1103,254061103,7220,DPD,Dunlap,,TRUE,
430,Orosi 1102,252841102,319741,Switch,Orosi,,TRUE,
430,Orosi 1102,252841102,7531F,Fuse,Orosi,,TRUE,
430,Reedley 1104,252341104,887932,DPD,Reedley,,TRUE,
430,Reedley 1112,252341112,477952,DPD,Reedley,,TRUE,
430,Reedley 1112,252341112,800911,Switch,Reedley,,TRUE,
430,Sand Creek 1103,254601103,,Breaker,Sand Creek,,TRUE,
430,Stone Corral 1108,252921108,7247,Switch,Stone Corral,,TRUE,
430,Stone Corral 1110,252921110,975698,DPD,Stone Corral,,TRUE,
430,Stone Corral 1110,252921110,189488,DPD,Stone Corral,,TRUE,
430,Stone Corral 1110,252921110,894956,DPD,Stone Corral,,TRUE,
430,Tivy Valley 1107,252941107,7380,DPD,Tivy Valley,,TRUE,
430,Tivy Valley 1107,252941107,599142,DPD,Tivy Valley,,TRUE,
430,Tivy Valley 1107,252941107,822606,DPD,Tivy Valley,,TRUE,
438,Kern Oil 1106,252721106,397902,DPD,Kern Oil,,TRUE,
438,Kern Oil 1106,252721106,46960,DPD,Kern Oil,,TRUE,
438,Poso Mountain 2101,253642101,,Breaker,Poso Mountain,,TRUE,
438,Poso Mountain 2103,253642103,,Breaker,Poso Mountain,,TRUE,
438,Poso Mountain 2104,253642104,,Breaker,Poso Mountain,,TRUE,
438,Tule Power House 1101,258591101,,Breaker,Tule Power House,,TRUE,
448,SAN BERNARD 1101,253191101,641042,DPD,SAN BERNARD,,TRUE,
448,SAN BERNARD 1101,253191101,438074,DPD,SAN BERNARD,,TRUE,
450,INDIAN FLAT 1104,252691104,10270,DPD,INDIAN FLAT,,TRUE,
450,OAKHURST 1103,254421103,10190,DPD,OAKHURST,,TRUE,
450,SAN JOAQUIN #3 1101,252531101,673480,DPD,SAN JOAQUIN #,,TRUE,
490,Hollister 2102,182492102,855412,DPD,Hollister,,TRUE,
490,Hollister 2102,182492102,113634,DPD,Hollister,,TRUE,
490,Hollister 2104,182492104,91424,DPD,Hollister,,TRUE,
490,Hollister 2104,182492104,117328,DPD,Hollister,,TRUE,
495,Panoche 1103,253671103,4036,DPD,Panoche,,TRUE,
495,Panoche 1103,253671103,4016,DPD,Panoche,,TRUE,
495,Antelope 1101,252021101,318686,DPD,Antelope,,TRUE,
497,Cholame 2102,182562102,X16,DPD,Cholame,,TRUE,
495,COALINGA NO 1 1108,252161108,9080,DPD,COALINGA NO,,TRUE,
495,COALINGA NO 2 1105,252381105,9000,DPD,COALINGA NO,,TRUE,
500,CAMP EVERS 2103,83622103,396855,Switch,CAMP EVERS,,TRUE,
500,CAMP EVERS 2103,83622103,12990,DPD,CAMP EVERS,,TRUE,
500,CAMP EVERS 2104,83622104,10442,DPD,CAMP EVERS,,TRUE,
500,CAMP EVERS 2106,83622106,4149,Fuse,CAMP EVERS,,TRUE,
500,PAUL SWEET 2102,83252102,478657,Switch,PAUL SWEET,,TRUE,
500,PAUL SWEET 2102,83252102,337544,DPD,PAUL SWEET,,TRUE,
500,PAUL SWEET 2107,83252107,774760,DPD,PAUL SWEET,,TRUE,
500,PAUL SWEET 2102,83252102,168368,DPD,PAUL SWEET,,TRUE,
500,PAUL SWEET 2104,83252104,11074,DPD,PAUL SWEET,,TRUE,
500,PAUL SWEET 2104,83252104,5394,DPD,PAUL SWEET,,TRUE,
500,PAUL SWEET 2102,83252102,959032,DPD,PAUL SWEET,,TRUE,
500,PAUL SWEET 2105,83252105,,Breaker,PAUL SWEET,,TRUE,
500,PAUL SWEET 2106,83252106,,Breaker,PAUL SWEET,,TRUE,
500,PAUL SWEET 2107,83252107,10986,DPD,PAUL SWEET,,TRUE,
500,PAUL SWEET 2109,83252109,634576,DPD,PAUL SWEET,,TRUE,
500,PAUL SWEET 2109,83252109,680537,DPD,PAUL SWEET,,TRUE,
500,PAUL SWEET 2109,83252109,687295,DPD,PAUL SWEET,,TRUE,
500,Point Moretti 1101,82931101,415734,DPD,Point Moretti,,TRUE,
500,Point Moretti 1101,82931101,5104,DPD,Point Moretti,,TRUE,
500,RIO DEL MAR 0401,83260401,931192,DPD,RIO DEL MAR,,TRUE,
500,ROB ROY 2104,83692104,,Breaker,ROB ROY,,TRUE,
500,ROB ROY 2105,83692105,,Breaker,ROB ROY,,TRUE,
500,Seacliff 0401,83500401,,Breaker,Seacliff,,TRUE,
500,Seacliff 0402,83500402,558727,DPD,Seacliff,,TRUE,
500,Half Moon Bay 1103,24101103,H82,DPD,Half Moon Bay,,TRUE,
500,Menlo 1103,24131103,517,Switch,Menlo,,TRUE,
505,DEL MONTE 1101,182221101,982295,Switch,DEL MONTE,,TRUE,
505,DEL MONTE 2102,182222102,541617,Switch,DEL MONTE,,TRUE,
505,DEL MONTE 2103,182222103,617344,DPD,DEL MONTE,,TRUE,
505,DEL MONTE 2103,182222103,632145,Switch,DEL MONTE,,TRUE,
505,DEL MONTE 2103,182222103,468158,DPD,DEL MONTE,,TRUE,
505,DEL MONTE 2104,182222104,215473,Switch,DEL MONTE,,TRUE,
505,Dolan Road 1101,182381101,590402,DPD,Dolan Road,,TRUE,
505,Dolan Road 1101,182381101,283371,Fuse,Dolan Road,,TRUE,
505,Dolan Road 1101,182381101,857972,DPD,Dolan Road,,TRUE,
505,Dolan Road 1101,182381101,156268,DPD,Dolan Road,,TRUE,
505,Dolan Road 1101,182381101,882610,DPD,Dolan Road,,TRUE,
505,Dolan Road 1101,182381101,173702,DPD,Dolan Road,,TRUE,
505,FORT ORD 2106,182402106,37286,DPD,FORT ORD,,TRUE,
505,FORT ORD 2107,182402107,36596,DPD,FORT ORD,,TRUE,
505,HATTON 1101,182291101,,Breaker,HATTON,,TRUE,
505,HATTON 1102,182291102,,Breaker,HATTON,,TRUE,
505,LAURELES 1111,182371111,,Breaker,LAURELES,,TRUE,
505,LAURELES 1112,182371112,562376,DPD,LAURELES,,TRUE,
505,LAURELES 1112,182371112,68454,DPD,LAURELES,,TRUE,
505,MONTEREY 0402,182090402,2644,DPD,MONTEREY,,TRUE,
505,Pacific Grove 0422,182440422,2614,DPD,Pacific Grove,,TRUE,
505,Prunedale 1110,182961110,899037,Switch,Prunedale,,TRUE,
505,RESERVATION ROAD 1102,182731102,259620,Switch,RESERVATION ROAD,,TRUE,
505,RESERVATION ROAD 1102,182731102,303870,DPD,RESERVATION ROAD,,TRUE,
505,RESERVATION ROAD 1102,182731102,21030,Switch,RESERVATION ROAD,,TRUE,
505,RESERVATION ROAD 1102,182731102,127518,Switch,RESERVATION ROAD,,TRUE,
505,RESERVATION ROAD 1102,182731102,3032,DPD,RESERVATION ROAD,,TRUE,
505,VIEJO 2201,182852201,,Breaker,VIEJO,,TRUE,
505,VIEJO 2202,182852202,,Breaker,VIEJO,,TRUE,
505,VIEJO 2203,182852203,,Breaker,VIEJO,,TRUE,
505,VIEJO 2204,182852204,,Breaker,VIEJO,,TRUE,
507,OTTER 1101,182941101,,Breaker,OTTER,,TRUE,
507,OTTER 1102,182941102,,Breaker,OTTER,,TRUE,
508,Baywood 1101,182801101,,Breaker,Baywood,,TRUE,
508,Cambria 1101,182771101,858200,DPD,Cambria,,TRUE,
508,Cambria 1102,182771102,,Breaker,Cambria,,TRUE,
508,Cayucos 1102,182551102,317156,DPD,Cayucos,,TRUE,
508,Foothill 1101,182951101,645910,DPD,Foothill,,TRUE,
508,Foothill 1101,182951101,722270,DPD,Foothill,,TRUE,
508,Foothill 1101,182951101,251688,DPD,Foothill,,TRUE,
508,Foothill 1101,182951101,231533,Switch,Foothill,,TRUE,
508,Foothill 1101,182951101,386844,DPD,Foothill,,TRUE,
508,Foothill 1101,182951101,798137,DPD,Foothill,,TRUE,
508,Mesa 1101,182821101,,Breaker,Mesa,,TRUE,
508,Mesa 1103,182821103,126697,DPD,Mesa,,TRUE,
508,Mesa 1103,182821103,286031,Switch,Mesa,,TRUE,
508,Mesa 1103,182821103,854149,DPD,Mesa,,TRUE,
508,Mesa 1103,182821103,737698,DPD,Mesa,,TRUE,
508,Morro Bay 1101,183011101,V66,DPD,Morro Bay,,TRUE,
508,Morro Bay 1101,183011101,W20,DPD,Morro Bay,,TRUE,
508,Morro Bay 1102,183011102,,Breaker,Morro Bay,,TRUE,
508,Oceano 1102,182601102,,Breaker,Oceano,,TRUE,
508,Oceano 1103,182601103,839302,DPD,Oceano,,TRUE,
508,Oceano 1104,182601104,455939,Switch,Oceano,,TRUE,
508,Oceano 1104,182601104,337754,DPD,Oceano,,TRUE,
508,Oceano 1104,182601104,793774,DPD,Oceano,,TRUE,
508,Oceano 1104,182601104,104102,DPD,Oceano,,TRUE,
508,Oceano 1105,182601105,V44,DPD,Oceano,,TRUE,
508,Oceano 1106,182601106,,Breaker,Oceano,,TRUE,
508,Perry 1101,183071101,,Breaker,Perry,,TRUE,
508,San Luis Obispo 1104,182631104,V14,DPD,San Luis Obispo,,TRUE,
508,San Luis Obispo 1104,182631104,350030,DPD,San Luis Obispo,,TRUE,
508,San Luis Obispo 1107,182631107,V02,DPD,San Luis Obispo,,TRUE,
510,CMC 1101,183111101,,Breaker,CMC,,TRUE,
510,CMC 1102,183111102,,Breaker,CMC,,TRUE,
510,Foothill 1101,182951101,,Breaker,Foothill,,TRUE,
510,Foothill 1102,182951102,,Breaker,Foothill,,TRUE,
510,Goldtree 1105,182581105,,Breaker,Goldtree,,TRUE,
510,Goldtree 1107,182581107,,Breaker,Goldtree,,TRUE,
510,Goldtree 1108,182581108,,Breaker,Goldtree,,TRUE,
510,Oceano 1104,182601104,Q10,DPD,Oceano,,TRUE,
510,Oceano 1104,182601104,V36,DPD,Oceano,,TRUE,
510,Oceano 1104,182601104,Q12,DPD,Oceano,,TRUE,
510,San Luis Obispo 1101,182631101,,Breaker,San Luis Obispo,,TRUE,
510,San Luis Obispo 1102,182631102,348318,DPD,San Luis Obispo,,TRUE,
510,San Luis Obispo 1102,182631102,357407,DPD,San Luis Obispo,,TRUE,
510,San Luis Obispo 1103,182631103,V82,DPD,San Luis Obispo,,TRUE,
510,San Luis Obispo 1103,182631103,365572,DPD,San Luis Obispo,,TRUE,
510,San Luis Obispo 1103,182631103,153199,DPD,San Luis Obispo,,TRUE,
510,San Luis Obispo 1103,182631103,191498,DPD,San Luis Obispo,,TRUE,
510,San Luis Obispo 1103,182631103,934355,DPD,San Luis Obispo,,TRUE,
510,San Luis Obispo 1104,182631104,V40,DPD,San Luis Obispo,,TRUE,
510,San Luis Obispo 1104,182631104,350030,DPD,San Luis Obispo,,TRUE,
510,San Luis Obispo 1104,182631104,10995,Switch,San Luis Obispo,,TRUE,
510,San Luis Obispo 1104,182631104,4283,Switch,San Luis Obispo,,TRUE,
510,San Luis Obispo 1104,182631104,777686,DPD,San Luis Obispo,,TRUE,
510,San Luis Obispo 1104,182631104,753254,DPD,San Luis Obispo,,TRUE,
510,San Luis Obispo 1105,182631105,512313,DPD,San Luis Obispo,,TRUE,
510,San Luis Obispo 1105,182631105,96874,DPD,San Luis Obispo,,TRUE,
510,San Luis Obispo 1107,182631107,,Breaker,San Luis Obispo,,TRUE,
510,San Luis Obispo 1108,182631108,809986,DPD,San Luis Obispo,,TRUE,
510,San Luis Obispo 1108,182631108,144690,DPD,San Luis Obispo,,TRUE,
510,San Luis Obispo 1108,182631108,903036,DPD,San Luis Obispo,,TRUE,
510,Santa Maria 1108,182671108,M18,DPD,Santa Maria,,TRUE,
510,Sisquoc 1102,182811102,M52,DPD,Sisquoc,,TRUE,
510,Sisquoc 1103,182811103,M98,DPD,Sisquoc,,TRUE,
512,Buellton 1101,183041101,Y26,DPD,Buellton,,TRUE,
512,Buellton 1101,183041101,Y06,DPD,Buellton,,TRUE,
512,Buellton 1101,183041101,Y36,DPD,Buellton,,TRUE,
512,Buelton 1102,183041102,,Breaker,Buelton,,TRUE,
512,Cabrillo 1103,183101103,,Breaker,Cabrillo,,TRUE,
512,Cabrillo 1104,183101104,,Breaker,Cabrillo,,TRUE,
512,Divide 1103,182571103,567884,DPD,Divide,,TRUE,
512,Palmer 1101,183031101,M84,DPD,Palmer,,TRUE,
512,Palmer 1101,183031101,M88,DPD,Palmer,,TRUE,
512,Purisima 1101,182971101,,Breaker,Purisima,,TRUE,
512,Santa Ynez 1101,182721101,277014,DPD,Santa Ynez,,TRUE,
512,Santa Ynez 1101,182721101,673618,DPD,Santa Ynez,,TRUE,
512,Santa Ynez 1102,182721102,,Breaker,Santa Ynez,,TRUE,
512,Santa Ynez 1104,182721104,77098,DPD,Santa Ynez,,TRUE,
512,Santa Ynez 1104,182721104,117616,DPD,Santa Ynez,,TRUE,
512,Santa Ynez 1104,182721104,512912,DPD,Santa Ynez,,TRUE,
512,Santa Ynez 1104,182721104,685160,DPD,Santa Ynez,,TRUE,
512,Santa Ynez 1104,182721104,564710,DPD,Santa Ynez,,TRUE,
512,Santa Ynez 1104,182721104,228367,Switch,Santa Ynez,,TRUE,
512,Santa Ynez 1104,182721104,Y04,DPD,Santa Ynez,,TRUE,
512,SCE Vegas 1701,188881701,20245,Fuse,SCE Vegas,,TRUE,
512,Sisquoc 1102,182811102,M54,DPD,Sisquoc,,TRUE,
512,Zaca 1101,182681101,,Breaker,Zaca,,TRUE,
512,Zaca 1102,182681102,,Breaker,Zaca,,TRUE,
518,Big Basin 1102,82841102,S03,Switch,Big Basin,,TRUE,
518,Hicks 1116,83431116,452683,Switch,Hicks,,TRUE,
518,Hicks 1116,83431116,583284,DPD,Hicks,,TRUE,
518,Hicks 1116,83431116,30829,Fuse,Hicks,,TRUE,
518,Hicks 1116,83431116,983580,DPD,Hicks,,TRUE,
518,Hicks 1116,83431116,612803,Switch,Hicks,,TRUE,
518,Hicks 1116,83431116,733078,DPD,Hicks,,TRUE,
518,Hicks 1116,83431116,203897,DPD,Hicks,,TRUE,
518,Hicks 2103,83432103,LB50,DPD,Hicks,,TRUE,
518,Los Gatos 1101,82021101,LB40,DPD,Los Gatos,,TRUE,
518,Los Gatos 1101,82021101,502026,DPD,Los Gatos,,TRUE,
518,Los Gatos 1101,82021101,206248,DPD,Los Gatos,,TRUE,
518,Los Gatos 1101,82021101,184035,DPD,Los Gatos,,TRUE,
518,Los Gatos 1101,82021101,950286,DPD,Los Gatos,,TRUE,
518,Los Gatos 1102,82021102,526868,DPD,Los Gatos,,TRUE,
518,Los Gatos 1106,82021106,697500,DPD,Los Gatos,,TRUE,
518,Los Gatos 1107,82021107,107727,Switch,Los Gatos,,TRUE,
518,Los Gatos 1108,82021108,293213,Switch,Los Gatos,,TRUE,
518,Loyola 1102,82161102,LL12,DPD,Loyola,,TRUE,
518,Saratoga 1103,83371103,595689,DPD,Saratoga,,TRUE,
518,Saratoga 1103,83371103,LC16,DPD,Saratoga,,TRUE,
518,Saratoga 1103,83371103,709451,DPD,Saratoga,,TRUE,
518,Saratoga 1104,83371104,209146,DPD,Saratoga,,TRUE,
518,Saratoga 1105,83371105,431214,DPD,Saratoga,,TRUE,
518,Saratoga 1105,83371105,LC14,DPD,Saratoga,,TRUE,
518,Saratoga 1106,83371106,85159,Switch,Saratoga,,TRUE,
518,Saratoga 1107,83371107,681909,Switch,Saratoga,,TRUE,
518,Saratoga 1107,83371107,5696,DPD,Saratoga,,TRUE,
518,Saratoga 1115,83371115,463510,DPD,Saratoga,,TRUE,
518,Stelling 1109,83481109,787007,DPD,Stelling,,TRUE,
518,Stelling 1109,83481109,478699,DPD,Stelling,,TRUE,
518,Stelling 1110,83481110,60080,DPD,Stelling,,TRUE,
518,Stelling 1110,83481110,4109,Fuse,Stelling,,TRUE,
518,Stelling 1111,83481111,737328,DPD,Stelling,,TRUE,
518,VASONA 1102,83771102,944560,DPD,VASONA,,TRUE,
518,Bay Meadows 2102,24012102,57886,DPD,Bay Meadows,,TRUE,
518,Belmont 1103,24031103,8958,DPD,Belmont,,TRUE,
518,Belmont 1103,24031103,8956,DPD,Belmont,,TRUE,
518,Belmont 1110,24031110,330790,DPD,Belmont,,TRUE,
518,Belmont 1110,24031110,3975,DPD,Belmont,,TRUE,
518,Beresford 0403,24040403,2481,Switch,Beresford,,TRUE,
518,Beresford 0403,24040403,435168,DPD,Beresford,,TRUE,
518,Carolands 0404,24060404,9026,DPD,Carolands,,TRUE,
518,Carolands 0404,24060404,9024,DPD,Carolands,,TRUE,
518,Emerald Lake 0401,24080401,,Breaker,Emerald Lake,,TRUE,
518,Emerald Lake 0402,24080402,,Breaker,Emerald Lake,,TRUE,
518,Half Moon Bay 1101,24101101,818874,DPD,Half Moon Bay,,TRUE,
518,Half Moon Bay 1101,24101101,8902,DPD,Half Moon Bay,,TRUE,
518,Half Moon Bay 1101,24101101,821698,DPD,Half Moon Bay,,TRUE,
518,Half Moon Bay 1101,24101101,903182,DPD,Half Moon Bay,,TRUE,
518,Half Moon Bay 1101,24101101,771258,DPD,Half Moon Bay,,TRUE,
518,Half Moon Bay 1102,24101102,832991,Switch,Half Moon Bay,,TRUE,
518,Half Moon Bay 1102,24101102,863822,DPD,Half Moon Bay,,TRUE,
518,Half Moon Bay 1102,24101102,8848,DPD,Half Moon Bay,,TRUE,
518,Half Moon Bay 1102,24101102,650808,DPD,Half Moon Bay,,TRUE,
518,Half Moon Bay 1102,24101102,350336,DPD,Half Moon Bay,,TRUE,
518,Half Moon Bay 1102,24101102,109014,DPD,Half Moon Bay,,TRUE,
518,Half Moon Bay 1103,24101103,540991,DPD,Half Moon Bay,,TRUE,
518,Half Moon Bay 1103,24101103,341542,DPD,Half Moon Bay,,TRUE,
518,Half Moon Bay 1103,24101103,531594,DPD,Half Moon Bay,,TRUE,
518,Half Moon Bay 1103,24101103,H82,DPD,Half Moon Bay,,TRUE,
518,Las Pulgas 0401,24120401,104588,DPD,Las Pulgas,,TRUE,
518,Menlo 1102,24131102,514933,Switch,Menlo,,TRUE,
518,Menlo 1102,24131102,W80,DPD,Menlo,,TRUE,
518,Menlo 1102,24131102,8896,DPD,Menlo,,TRUE,
518,Pacifica 1101,22811101,777484,DPD,Pacifica,,TRUE,
518,Pacifica 1102,22811102,968736,DPD,Pacifica,,TRUE,
518,Pacifica 1102,22811102,934870,DPD,Pacifica,,TRUE,
518,Pacifica 1102,22811102,267868,DPD,Pacifica,,TRUE,
518,Pacifica 1102,22811102,894156,DPD,Pacifica,,TRUE,
518,Pacifica 1102,22811102,660408,DPD,Pacifica,,TRUE,
518,Pacifica 1102,22811102,320094,DPD,Pacifica,,TRUE,
518,Pacifica 1102,22811102,512070,DPD,Pacifica,,TRUE,
518,Pacifica 1103,22811103,119798,DPD,Pacifica,,TRUE,
518,Pacifica 1103,22811103,885952,DPD,Pacifica,,TRUE,
518,Pacifica 1103,22811103,398620,DPD,Pacifica,,TRUE,
518,Pacifica 1103,22811103,218962,DPD,Pacifica,,TRUE,
518,Pacifica 1104,22811104,230272,DPD,Pacifica,,TRUE,
518,Ralston 1101,24141101,420730,DPD,Ralston,,TRUE,
518,Ralston 1101,24141101,100040,DPD,Ralston,,TRUE,
518,Ralston 1101,24141101,836528,DPD,Ralston,,TRUE,
518,Ralston 1102,24141102,9126,DPD,Ralston,,TRUE,
518,San Carlos 1103,24181103,586832,DPD,San Carlos,,TRUE,
518,San Carlos 1103,24181103,785521,DPD,San Carlos,,TRUE,
518,San Carlos 1103,24181103,313472,DPD,San Carlos,,TRUE,
518,San Carlos 1104,24181104,8846,DPD,San Carlos,,TRUE,
518,San Carlos 1104,24181104,8942,DPD,San Carlos,,TRUE,
518,San Carlos 1104,24181104,79774,DPD,San Carlos,,TRUE,
518,Sneath Lane 1101,22721101,,Breaker,Sneath Lane,,TRUE,
518,Sneath Lane 1102,22721102,,Breaker,Sneath Lane,,TRUE,
518,Sneath Lane 1106,22721106,,Breaker,Sneath Lane,,TRUE,
518,Sneath Lane 1107,22721107,,Breaker,Sneath Lane,,TRUE,
518,Watershed 0402,24240402,,Breaker,Watershed,,TRUE,
518,Woodside 1101,24251101,1922,DPD,Woodside,,TRUE,
518,Woodside 1101,24251101,8522,DPD,Woodside,,TRUE,
518,Woodside 1102,24251102,472928,DPD,Woodside,,TRUE,
518,Woodside 1104,24251104,190103,Switch,Woodside,,TRUE,
